2022-10-20 05:57:07.974+0000 [id=641]	INFO	jenkins.model.Jenkins#_cleanUpAwaitDisconnects: Waiting for node disconnection completion
2022-10-20 05:57:07.975+0000 [id=641]	INFO	hudson.lifecycle.Lifecycle#onStatusUpdate: Jenkins stopped
2022-10-20 05:57:12.965+0000 [id=1]	INFO	winstone.Logger#logInternal: Beginning extraction from war file
2022-10-20 05:57:13.146+0000 [id=1]	WARNING	o.e.j.s.handler.ContextHandler#setContextPath: Empty contextPath
2022-10-20 05:57:13.330+0000 [id=1]	INFO	org.eclipse.jetty.server.Server#doStart: jetty-10.0.12; built: 2022-09-14T01:54:40.076Z; git: 408d0139887e27a57b54ed52e2d92a36731a7e88; jvm 17.0.1+12-39
2022-10-20 05:57:15.201+0000 [id=1]	INFO	o.e.j.w.StandardDescriptorProcessor#visitServlet: NO JSP Support for /, did not find org.eclipse.jetty.jsp.JettyJspServlet
2022-10-20 05:57:15.402+0000 [id=1]	INFO	o.e.j.s.s.DefaultSessionIdManager#doStart: Session workerName=node0
2022-10-20 05:57:16.892+0000 [id=1]	INFO	hudson.WebAppMain#contextInitialized: Jenkins home directory: C:\Users\Vika\AppData\Local\Jenkins\.jenkins found at: EnvVars.masterEnvVars.get("JENKINS_HOME")
2022-10-20 05:57:17.144+0000 [id=1]	INFO	o.e.j.s.handler.ContextHandler#doStart: Started w.@65f87a2c{Jenkins v2.374,/,file:///C:/Users/Vika/AppData/Local/Jenkins/war/,AVAILABLE}{C:\Users\Vika\AppData\Local\Jenkins\war}
2022-10-20 05:57:17.207+0000 [id=1]	INFO	o.e.j.server.AbstractConnector#doStart: Started ServerConnector@5a4aa2f2{HTTP/1.1, (http/1.1)}{0.0.0.0:8081}
2022-10-20 05:57:17.243+0000 [id=1]	INFO	org.eclipse.jetty.server.Server#doStart: Started Server@240237d2{STARTING}[10.0.12,sto=0] @5562ms
2022-10-20 05:57:17.253+0000 [id=26]	INFO	winstone.Logger#logInternal: Winstone Servlet Engine running: controlPort=disabled
2022-10-20 05:57:17.912+0000 [id=32]	INFO	jenkins.InitReactorRunner$1#onAttained: Started initialization
2022-10-20 05:57:18.927+0000 [id=32]	INFO	jenkins.InitReactorRunner$1#onAttained: Listed all plugins
2022-10-20 05:57:31.366+0000 [id=31]	INFO	jenkins.InitReactorRunner$1#onAttained: Prepared all plugins
2022-10-20 05:57:31.424+0000 [id=38]	INFO	jenkins.InitReactorRunner$1#onAttained: Started all plugins
2022-10-20 05:57:31.433+0000 [id=33]	INFO	jenkins.InitReactorRunner$1#onAttained: Augmented all extensions
2022-10-20 05:57:36.465+0000 [id=33]	INFO	jenkins.InitReactorRunner$1#onAttained: System config loaded
2022-10-20 05:57:36.468+0000 [id=32]	INFO	jenkins.InitReactorRunner$1#onAttained: System config adapted
2022-10-20 05:57:36.863+0000 [id=37]	INFO	jenkins.InitReactorRunner$1#onAttained: Loaded all jobs
2022-10-20 05:57:36.975+0000 [id=36]	INFO	jenkins.InitReactorRunner$1#onAttained: Configuration for all jobs updated
2022-10-20 05:57:37.191+0000 [id=53]	INFO	hudson.model.AsyncPeriodicWork#lambda$doRun$0: Started Download metadata
2022-10-20 05:57:37.370+0000 [id=34]	INFO	jenkins.InitReactorRunner$1#onAttained: Completed initialization
2022-10-20 05:57:37.933+0000 [id=25]	INFO	hudson.lifecycle.Lifecycle#onReady: Jenkins is fully up and running
2022-10-20 05:57:39.435+0000 [id=53]	WARNING	h.m.DownloadService$Downloadable#updateNow: No tool installer metadata found for jenkins.plugins.nodejs.tools.MirrorNodeJSInstaller
2022-10-20 05:57:39.440+0000 [id=53]	INFO	hudson.model.AsyncPeriodicWork#lambda$doRun$0: Finished Download metadata. 2 247 ms
2022-10-20 05:57:47.612+0000 [id=71]	INFO	h.TcpSlaveAgentListener$ConnectionHandler#run: Connection #1 from /127.0.0.1:61198 failed: null
2022-10-20 05:57:47.634+0000 [id=72]	INFO	h.TcpSlaveAgentListener$ConnectionHandler#run: Accepted JNLP4-connect connection #2 from /127.0.0.1:61199
2022-10-20 05:59:18.915+0000 [id=18]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 05:59:18.916+0000 [id=18]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 05:59:19.583+0000 [id=21]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 05:59:19.584+0000 [id=21]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:07:44.558+0000 [id=14]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:07:44.559+0000 [id=14]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:09:57.441+0000 [id=140]	INFO	hudson.PluginManager#install: Starting installation of a batch of 1 plugins plus their dependencies
2022-10-20 06:09:58.068+0000 [id=150]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of jobConfigHistory on behalf of vika
2022-10-20 06:09:58.069+0000 [id=150]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading jobConfigHistory
2022-10-20 06:10:02.383+0000 [id=18]	INFO	hudson.model.UpdateCenter#doSafeRestart: Scheduling Jenkins reboot
2022-10-20 06:10:12.581+0000 [id=170]	INFO	hudson.lifecycle.Lifecycle#onStatusUpdate: Restart in 10 seconds
2022-10-20 06:10:22.583+0000 [id=170]	INFO	hudson.lifecycle.Lifecycle#onStop: Stopping Jenkins as requested by vika
2022-10-20 06:10:22.585+0000 [id=170]	INFO	hudson.lifecycle.Lifecycle#onStatusUpdate: Stopping Jenkins
2022-10-20 06:10:22.628+0000 [id=170]	INFO	jenkins.model.Jenkins$16#onAttained: Started termination
2022-10-20 06:10:22.649+0000 [id=170]	INFO	jenkins.model.Jenkins$16#onAttained: Completed termination
2022-10-20 06:10:22.649+0000 [id=170]	INFO	jenkins.model.Jenkins#_cleanUpDisconnectComputers: Starting node disconnection
2022-10-20 06:10:22.654+0000 [id=170]	INFO	j.s.DefaultJnlpSlaveReceiver#channelClosed: safe-restart thread for DESKTOP-EPTTBPH terminated: java.nio.channels.ClosedChannelException
2022-10-20 06:10:22.677+0000 [id=170]	INFO	jenkins.model.Jenkins#_cleanUpShutdownPluginManager: Stopping plugin manager
2022-10-20 06:10:22.703+0000 [id=170]	INFO	jenkins.model.Jenkins#_cleanUpPersistQueue: Persisting build queue
2022-10-20 06:10:22.713+0000 [id=170]	INFO	jenkins.model.Jenkins#_cleanUpAwaitDisconnects: Waiting for node disconnection completion
2022-10-20 06:10:22.713+0000 [id=170]	INFO	hudson.lifecycle.Lifecycle#onStatusUpdate: Jenkins stopped
2022-10-20 06:10:27.425+0000 [id=1]	INFO	winstone.Logger#logInternal: Beginning extraction from war file
2022-10-20 06:10:27.578+0000 [id=1]	WARNING	o.e.j.s.handler.ContextHandler#setContextPath: Empty contextPath
2022-10-20 06:10:27.717+0000 [id=1]	INFO	org.eclipse.jetty.server.Server#doStart: jetty-10.0.12; built: 2022-09-14T01:54:40.076Z; git: 408d0139887e27a57b54ed52e2d92a36731a7e88; jvm 17.0.1+12-39
2022-10-20 06:10:29.222+0000 [id=1]	INFO	o.e.j.w.StandardDescriptorProcessor#visitServlet: NO JSP Support for /, did not find org.eclipse.jetty.jsp.JettyJspServlet
2022-10-20 06:10:29.393+0000 [id=1]	INFO	o.e.j.s.s.DefaultSessionIdManager#doStart: Session workerName=node0
2022-10-20 06:10:30.526+0000 [id=1]	INFO	hudson.WebAppMain#contextInitialized: Jenkins home directory: C:\Users\Vika\AppData\Local\Jenkins\.jenkins found at: EnvVars.masterEnvVars.get("JENKINS_HOME")
2022-10-20 06:10:30.785+0000 [id=1]	INFO	o.e.j.s.handler.ContextHandler#doStart: Started w.@65f87a2c{Jenkins v2.374,/,file:///C:/Users/Vika/AppData/Local/Jenkins/war/,AVAILABLE}{C:\Users\Vika\AppData\Local\Jenkins\war}
2022-10-20 06:10:30.826+0000 [id=1]	INFO	o.e.j.server.AbstractConnector#doStart: Started ServerConnector@5a4aa2f2{HTTP/1.1, (http/1.1)}{0.0.0.0:8081}
2022-10-20 06:10:30.863+0000 [id=1]	INFO	org.eclipse.jetty.server.Server#doStart: Started Server@240237d2{STARTING}[10.0.12,sto=0] @4695ms
2022-10-20 06:10:30.890+0000 [id=26]	INFO	winstone.Logger#logInternal: Winstone Servlet Engine running: controlPort=disabled
2022-10-20 06:10:31.646+0000 [id=33]	INFO	jenkins.InitReactorRunner$1#onAttained: Started initialization
2022-10-20 06:10:32.583+0000 [id=36]	INFO	jenkins.InitReactorRunner$1#onAttained: Listed all plugins
2022-10-20 06:10:41.017+0000 [id=32]	INFO	jenkins.InitReactorRunner$1#onAttained: Prepared all plugins
2022-10-20 06:10:41.064+0000 [id=38]	INFO	jenkins.InitReactorRunner$1#onAttained: Started all plugins
2022-10-20 06:10:41.099+0000 [id=37]	INFO	jenkins.InitReactorRunner$1#onAttained: Augmented all extensions
2022-10-20 06:10:44.999+0000 [id=33]	INFO	jenkins.InitReactorRunner$1#onAttained: System config loaded
2022-10-20 06:10:45.006+0000 [id=38]	INFO	jenkins.InitReactorRunner$1#onAttained: System config adapted
2022-10-20 06:10:45.227+0000 [id=37]	INFO	jenkins.InitReactorRunner$1#onAttained: Loaded all jobs
2022-10-20 06:10:45.250+0000 [id=37]	INFO	jenkins.InitReactorRunner$1#onAttained: Configuration for all jobs updated
2022-10-20 06:10:45.414+0000 [id=55]	INFO	hudson.model.AsyncPeriodicWork#lambda$doRun$0: Started Download metadata
2022-10-20 06:10:45.786+0000 [id=39]	INFO	jenkins.InitReactorRunner$1#onAttained: Completed initialization
2022-10-20 06:10:46.254+0000 [id=25]	INFO	hudson.lifecycle.Lifecycle#onReady: Jenkins is fully up and running
2022-10-20 06:10:47.441+0000 [id=55]	WARNING	h.m.DownloadService$Downloadable#updateNow: No tool installer metadata found for jenkins.plugins.nodejs.tools.MirrorNodeJSInstaller
2022-10-20 06:10:47.446+0000 [id=55]	INFO	hudson.model.AsyncPeriodicWork#lambda$doRun$0: Finished Download metadata. 2 030 ms
2022-10-20 06:10:48.829+0000 [id=62]	INFO	h.TcpSlaveAgentListener$ConnectionHandler#run: Connection #1 from /127.0.0.1:64053 failed: null
2022-10-20 06:10:48.833+0000 [id=63]	INFO	h.TcpSlaveAgentListener$ConnectionHandler#run: Accepted JNLP4-connect connection #2 from /127.0.0.1:64054
2022-10-20 06:12:50.200+0000 [id=14]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:12:50.202+0000 [id=14]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:13:03.787+0000 [id=105]	INFO	j.s.DefaultJnlpSlaveReceiver#channelClosed: IOHub#1: Worker[channel:java.nio.channels.SocketChannel[connected local=/127.0.0.1:64049 remote=127.0.0.1/127.0.0.1:64054]] / Computer.threadPoolForRemoting [#12] for DESKTOP-EPTTBPH terminated: java.nio.channels.ClosedChannelException
2022-10-20 06:21:00.765+0000 [id=131]	INFO	hudson.model.AsyncPeriodicWork#lambda$doRun$0: Started Periodic background build discarder
2022-10-20 06:21:00.784+0000 [id=131]	INFO	hudson.model.AsyncPeriodicWork#lambda$doRun$0: Finished Periodic background build discarder. 18 ms
2022-10-20 06:25:39.940+0000 [id=19]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:25:39.940+0000 [id=19]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:27:04.554+0000 [id=49]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:27:04.555+0000 [id=49]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:27:09.563+0000 [id=18]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:27:09.563+0000 [id=18]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:27:14.556+0000 [id=19]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:27:14.556+0000 [id=19]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:27:19.557+0000 [id=48]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:27:19.557+0000 [id=48]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:27:24.562+0000 [id=18]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:27:24.562+0000 [id=18]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:27:29.557+0000 [id=19]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:27:29.557+0000 [id=19]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:27:34.556+0000 [id=48]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:27:34.556+0000 [id=48]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:27:39.552+0000 [id=18]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:27:39.553+0000 [id=18]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:34:29.744+0000 [id=19]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:34:29.745+0000 [id=19]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 06:39:30.832+0000 [id=182]	INFO	hudson.model.AsyncPeriodicWork#lambda$doRun$0: Started Workspace clean-up
2022-10-20 06:39:30.839+0000 [id=182]	INFO	hudson.model.AsyncPeriodicWork#lambda$doRun$0: Finished Workspace clean-up. 6 ms
2022-10-20 06:42:03.290+0000 [id=176]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 06:42:03.293+0000 [id=176]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 07:05:51.169+0000 [id=159]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 9e9f08fd9d826711d77f7fb5f246a253bd24f24adac344844ac856109dc5d642. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script
2022-10-20 07:05:51.169+0000 [id=159]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /manage/computer/DESKTOP-EPTTBPH/ajaxExecutors by vika. Returning 403.
2022-10-20 07:14:42.969+0000 [id=261]	INFO	hudson.PluginManager#install: Starting installation of a batch of 1 plugins plus their dependencies
2022-10-20 07:14:44.624+0000 [id=288]	INFO	h.model.UpdateCenter$DownloadJob#run: Starting the installation of matrix-auth on behalf of vika
2022-10-20 07:14:44.625+0000 [id=288]	INFO	h.m.UpdateCenter$UpdateCenterConfiguration#download: Downloading matrix-auth
2022-10-20 07:14:47.097+0000 [id=176]	INFO	hudson.model.UpdateCenter#doSafeRestart: Scheduling Jenkins reboot
2022-10-20 07:14:48.032+0000 [id=296]	INFO	hudson.lifecycle.Lifecycle#onStatusUpdate: Restart in 10 seconds
2022-10-20 07:14:58.038+0000 [id=296]	INFO	hudson.lifecycle.Lifecycle#onStop: Stopping Jenkins as requested by vika
2022-10-20 07:14:58.039+0000 [id=296]	INFO	hudson.lifecycle.Lifecycle#onStatusUpdate: Stopping Jenkins
2022-10-20 07:14:58.105+0000 [id=296]	INFO	jenkins.model.Jenkins$16#onAttained: Started termination
2022-10-20 07:14:58.135+0000 [id=296]	INFO	jenkins.model.Jenkins$16#onAttained: Completed termination
2022-10-20 07:14:58.136+0000 [id=296]	INFO	jenkins.model.Jenkins#_cleanUpDisconnectComputers: Starting node disconnection
2022-10-20 07:14:58.158+0000 [id=296]	INFO	jenkins.model.Jenkins#_cleanUpShutdownPluginManager: Stopping plugin manager
2022-10-20 07:14:58.204+0000 [id=296]	INFO	jenkins.model.Jenkins#_cleanUpPersistQueue: Persisting build queue
2022-10-20 07:14:58.211+0000 [id=296]	INFO	jenkins.model.Jenkins#_cleanUpAwaitDisconnects: Waiting for node disconnection completion
